X,Y,Z
4.562,-11.91904505,-2.4
4.162000000000002,-12.21507143,-2.4
4.062,-12.26802174,-2.4
3.7620000000000013,-12.38396094,-2.4
3.5620000000000003,-12.46937671,-2.4
3.3120000000000003,-12.49358955,-2.4
3.112000000000001,-12.53325325,-2.4
2.9620000000000006,-12.57968182,-2.4
2.7120000000000006,-12.68214394,-2.4
2.562000000000001,-12.75773984,-2.4
2.362000000000001,-12.81850758,-2.4
1.9620000000000006,-12.90996154,-2.4
1.7620000000000013,-12.93391736,-2.4
1.362000000000001,-13.01297638,-2.4
1.162,-13.03069291,-2.4
0.4120000000000008,-13.03305512,-2.4
-0.088,-13.0236124,-2.4
-0.188,-13.01636641,-2.4
-0.438,-12.96933582,-2.4
-0.838,-12.81855782,-2.4
-1.188,-12.63622222,-2.4
-1.338,-12.59415504,-2.4
-1.488,-12.56696875,-2.4
-1.638,-12.51184247,-2.4
-1.838,-12.4115,-2.4
-2.188,-12.20992593,-2.4
-2.338,-12.10131092,-2.4
-2.488,-11.97193103,-2.4
-2.857107143,-11.599,-2.4
-2.991151261,-11.449,-2.4
-3.156392857,-11.249,-2.4
-3.303178572,-11.049,-2.4
-3.458616883,-10.799,-2.4
-3.519866198,-10.649,-2.4
-3.705723881,-10.299,-2.4
-3.777663462,-10.049,-2.4
-3.897151786,-9.749,-2.4
-3.968504588,-9.449,-2.4
-4.053598291,-9.199,-2.4
-4.07204762,-9.099,-2.4
-4.147490741,-8.849,-2.4
-4.198491072,-8.599,-2.4
-4.209136364,-8.449,-2.4
-4.209527778,-7.399,-2.4
-4.197234235,-7.149,-2.4
-4.145380953,-6.999,-2.4
-4.077030613,-6.849,-2.4
-4.006495935,-6.649,-2.4
-3.95787705,-6.549,-2.4
-3.708801527,-6.149,-2.4
-3.598307018,-5.999,-2.4
-3.365521009,-5.749,-2.4
-3.199697248,-5.549,-2.4
-2.938,-5.286259615,-2.4
-2.638,-5.033953703,-2.4
-2.488,-4.932849557,-2.4
-2.088,-4.755839622,-2.4
-1.938,-4.663639639,-2.4
-1.838,-4.582254717,-2.4
-1.538,-4.381783018,-2.4
-1.438,-4.334336538,-2.4
-1.338,-4.311259615,-2.4
-1.188,-4.25377528,-2.4
